"Program","Year","Period","Geo.Level","State","State.ANSI","Ag.District","Ag.District.Code","County","County.ANSI","watershed_code","Commodity","straw","more","mkt","measure","other","col1","col2","Type","Name","Chemical.Code","Value","CV...."
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","ACETAMIPRID","99050",13,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","BIFENAZATE","586",11,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","BIFENTHRIN","128825",35,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","INSECTICIDE",NA,NA,NA,NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","CHLORANTRANILIPROLE","90100",16,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","CYANTRANILIPROLE","90098",NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","CYFLUMETOFEN","138831",NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","CYPERMETHRIN","109702",NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","FENPYROXIMATE","129131",NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","HEXYTHIAZOX","128849",NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","IMIDACLOPRID","129099",NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","MALATHION","57701",NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","METHOXYFENOZIDE","121027",NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","NALED","34401",NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","NOVALURON","124002",46,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","SPINETORAM","110007",55,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","SPIROMESIFEN","24875",NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","INSECTICIDE","INSECTICIDE","THIAMETHOXAM","60109",16,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","INSECTICIDE",NA,NA,NA,97,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","OTHER",NA,NA,NA,NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","OTHER",NA,NA,NA,NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","OTHER","OTHER","CHLOROPICRIN","81501",NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","OTHER","OTHER","DECYLDIMETHYLOCTYL","69165",NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","OTHER","OTHER","DICHLOROPROPENE","29001",NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","OTHER",NA,NA,NA,NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","OTHER","OTHER","DIMETHYLDIOCTYL","69149",NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","OTHER","OTHER","FLUTRIAFOL","128940",NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","OTHER",NA,NA,NA,NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","OTHER",NA,NA,NA,NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","OTHER",NA,NA,NA,NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","CHEMICAL","OTHER",NA,NA,NA,17,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","FERTILIZER",NA,NA,NA,NA,83,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","FERTILIZER",NA,NA,NA,NA,52,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","FERTILIZER",NA,NA,NA,NA,91,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - TREATED","MEASURED IN PCT OF AREA BEARING","AVG","FERTILIZER",NA,NA,NA,NA,NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"FRESH MARKET - PRODUCTION","MEASURED IN $",NA,"TOTAL",NA,NA,NA,NA,NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"FRESH MARKET","UTILIZED - PRODUCTION","MEASURED IN CWT","TOTAL",NA,NA,NA,NA,NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"NOT SOLD - PRODUCTION","MEASURED IN CWT",NA,"TOTAL",NA,NA,NA,NA,0,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"PROCESSING - PRODUCTION","MEASURED IN $",NA,"TOTAL",NA,NA,NA,NA,NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"PROCESSING","UTILIZED - PRODUCTION","MEASURED IN CWT","TOTAL",NA,NA,NA,NA,NA,NA
"SURVEY",2019,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"UTILIZED - PRODUCTION","MEASURED IN CWT",NA,"TOTAL",NA,NA,NA,NA,2680000,NA
"SURVEY",2018,"MARKETING YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"PRICE RECEIVED","MEASURED IN $ / CWT",NA,"TOTAL",NA,NA,NA,NA,115,NA
"SURVEY",2018,"MARKETING YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"FRESH MARKET - PRICE RECEIVED","MEASURED IN $ / CWT",NA,"TOTAL",NA,NA,NA,NA,115,NA
"SURVEY",2018,"MARKETING YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"PROCESSING - PRICE RECEIVED","MEASURED IN $ / CWT",NA,"TOTAL",NA,NA,NA,NA,0,NA
"SURVEY",2018,"MARKETING YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"PROCESSING - PRICE RECEIVED","MEASURED IN $ / TON",NA,"TOTAL",NA,NA,NA,NA,0,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"ACRES HARVESTED",NA,NA,"TOTAL",NA,NA,NA,NA,9400,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"ACRES PLANTED",NA,NA,"TOTAL",NA,NA,NA,NA,9400,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"PRODUCTION","MEASURED IN $",NA,"TOTAL",NA,NA,NA,NA,243800000,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"PRODUCTION","MEASURED IN CWT",NA,"TOTAL",NA,NA,NA,NA,2120000,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"YIELD","MEASURED IN CWT / ACRE",NA,"TOTAL",NA,NA,NA,NA,225,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","FUNGICIDE","FUNGICIDE","AZOXYSTROBIN","128810",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","FUNGICIDE","FUNGICIDE","CAPTAN","81301",87400,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","FUNGICIDE",NA,NA,NA,NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","FUNGICIDE",NA,NA,NA,NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","FUNGICIDE","FUNGICIDE","CYPRODINIL","288202",3300,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","FUNGICIDE","FUNGICIDE","DIFENOCONAZOLE","128847",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","FUNGICIDE","FUNGICIDE","FENHEXAMID","90209",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","FUNGICIDE","FUNGICIDE","FLUDIOXONIL","71503",1700,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","FUNGICIDE","FUNGICIDE","FLUOPYRAM","80302",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","FUNGICIDE","FUNGICIDE","IPRODIONE","109801",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","FUNGICIDE","FUNGICIDE","ISOFETAMID","270000",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","FUNGICIDE","FUNGICIDE","MEFENOXAM","113502",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","FUNGICIDE","FUNGICIDE","PENTHIOPYRAD","90112",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","FUNGICIDE","FUNGICIDE","PROPICONAZOLE","122101",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","FUNGICIDE","FUNGICIDE","PYRIMETHANIL","288201",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","FUNGICIDE","FUNGICIDE","SULFUR","77501",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","FUNGICIDE",NA,NA,NA,NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","FUNGICIDE","FUNGICIDE","THIRAM","79801",22500,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","FUNGICIDE",NA,NA,NA,128400,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","HERBICIDE",NA,NA,NA,NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","HERBICIDE","HERBICIDE","FLUMIOXAZIN","129034",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","HERBICIDE",NA,NA,NA,NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","HERBICIDE","HERBICIDE","NAPROPAMIDE","103001",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","HERBICIDE","HERBICIDE","OXYFLUORFEN","111601",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","HERBICIDE","HERBICIDE","PARAQUAT","61601",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","HERBICIDE",NA,NA,NA,NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","ABAMECTIN","122804",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","ACETAMIPRID","99050",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","BIFENAZATE","586",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","BIFENTHRIN","128825",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE",NA,NA,NA,NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE",NA,NA,NA,NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","CHLORANTRANILIPROLE","90100",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","FLONICAMID","128016",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","MALATHION","57701",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE",NA,NA,NA,NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","NALED","34401",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","NOVALURON","124002",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","SPINETORAM","110007",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","SPIROMESIFEN","24875",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE","INSECTICIDE","THIAMETHOXAM","60109",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","INSECTICIDE",NA,NA,NA,102700,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","OTHER","OTHER","CYTOKININS","116801",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","OTHER",NA,NA,NA,NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","OTHER",NA,NA,NA,NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"CHEMICAL","OTHER",NA,NA,NA,NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"FERTILIZER",NA,NA,NA,NA,136000,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"FERTILIZER",NA,NA,NA,NA,42000,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB",NA,"FERTILIZER",NA,NA,NA,NA,173000,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","AZOXYSTROBIN","128810",NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","CAPTAN","81301",1.858,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE",NA,NA,NA,NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE",NA,NA,NA,NA,NA
"SURVEY",2018,"YEAR","STATE","FLORIDA",12,"",NA,"",NA,0,"STRAWBERRIES","STRAWBERRIES",NA,"BEARING - APPLICATIONS","MEASURED IN LB / ACRE / APPLICATION","AVG","CHEMICAL","FUNGICIDE","FUNGICIDE","CYPRODINIL","288202",0.33,NA
